student_id,concept_id,attempt_number,is_correct,true_mastery,dataset_type
student_30,concept_1,2,1,0.2528,SYNTHETIC
student_30,concept_1,3,1,0.2659,SYNTHETIC
student_30,concept_1,4,0,0.2749,SYNTHETIC
student_30,concept_1,5,0,0.3099,SYNTHETIC
student_30,concept_1,6,1,0.3702,SYNTHETIC
student_30,concept_1,7,1,0.4032,SYNTHETIC
student_30,concept_1,8,1,0.4147,SYNTHETIC
student_30,concept_1,9,1,0.4653,SYNTHETIC
student_30,concept_1,10,0,0.519,SYNTHETIC
student_30,concept_1,11,1,0.5392,SYNTHETIC
student_30,concept_1,12,0,0.6171,SYNTHETIC
student_30,concept_1,13,1,0.6898,SYNTHETIC
student_30,concept_1,14,0,0.7189,SYNTHETIC
student_30,concept_2,1,0,0.2078,SYNTHETIC
student_30,concept_2,2,0,0.2723,SYNTHETIC
student_30,concept_2,3,0,0.3054,SYNTHETIC
student_30,concept_2,4,1,0.3567,SYNTHETIC
student_30,concept_2,5,0,0.4119,SYNTHETIC
student_30,concept_2,6,0,0.4651,SYNTHETIC
student_30,concept_2,7,1,0.5204,SYNTHETIC
student_30,concept_2,8,0,0.5645,SYNTHETIC
student_30,concept_3,1,0,0.0755,SYNTHETIC
student_30,concept_3,2,0,0.0856,SYNTHETIC
student_30,concept_3,3,0,0.095,SYNTHETIC
student_30,concept_3,4,0,0.144,SYNTHETIC
student_30,concept_3,5,1,0.1922,SYNTHETIC
student_30,concept_3,6,0,0.229,SYNTHETIC
student_30,concept_3,7,1,0.2452,SYNTHETIC
student_30,concept_4,1,0,0.1998,SYNTHETIC
student_30,concept_4,2,0,0.2797,SYNTHETIC
student_30,concept_4,3,0,0.3211,SYNTHETIC
student_30,concept_4,4,0,0.3453,SYNTHETIC
student_30,concept_4,5,0,0.3964,SYNTHETIC
student_30,concept_4,6,1,0.4158,SYNTHETIC
student_30,concept_4,7,0,0.4885,SYNTHETIC
student_30,concept_4,8,1,0.5342,SYNTHETIC
student_30,concept_4,9,0,0.6095,SYNTHETIC
student_30,concept_4,10,0,0.6466,SYNTHETIC
student_30,concept_4,11,0,0.6935,SYNTHETIC
student_30,concept_4,12,0,0.7436,SYNTHETIC
student_30,concept_4,13,1,0.8155,SYNTHETIC
student_30,concept_4,14,1,0.8331,SYNTHETIC
student_30,concept_4,15,1,0.8399,SYNTHETIC
student_30,concept_4,16,0,0.8512,SYNTHETIC
student_30,concept_4,17,1,0.8717,SYNTHETIC
student_30,concept_4,18,1,0.9284,SYNTHETIC
student_30,concept_4,19,1,0.949,SYNTHETIC
student_30,concept_4,20,1,0.9491,SYNTHETIC
student_30,concept_5,1,0,0.1056,SYNTHETIC
student_30,concept_5,2,0,0.1809,SYNTHETIC
student_30,concept_5,3,0,0.2322,SYNTHETIC
student_30,concept_5,4,0,0.272,SYNTHETIC
student_30,concept_5,5,1,0.2778,SYNTHETIC
student_30,concept_5,6,0,0.3212,SYNTHETIC
student_30,concept_5,7,1,0.3352,SYNTHETIC
student_30,concept_5,8,0,0.385,SYNTHETIC
student_30,concept_5,9,1,0.4621,SYNTHETIC
student_30,concept_5,10,0,0.5188,SYNTHETIC
student_30,concept_6,1,0,0.2415,SYNTHETIC
student_30,concept_6,2,1,0.3095,SYNTHETIC
student_30,concept_6,3,0,0.3582,SYNTHETIC
student_30,concept_6,4,1,0.428,SYNTHETIC
student_30,concept_6,5,0,0.4946,SYNTHETIC
student_30,concept_6,6,0,0.5652,SYNTHETIC
student_30,concept_6,7,1,0.6324,SYNTHETIC
student_30,concept_6,8,1,0.6613,SYNTHETIC
student_30,concept_6,9,1,0.7356,SYNTHETIC
student_30,concept_6,10,1,0.7446,SYNTHETIC
student_30,concept_6,11,1,0.7563,SYNTHETIC
student_30,concept_6,12,1,0.7718,SYNTHETIC
student_30,concept_6,13,1,0.8442,SYNTHETIC
student_30,concept_6,14,1,0.8993,SYNTHETIC
student_30,concept_6,15,0,0.95,SYNTHETIC
student_30,concept_6,16,1,0.95,SYNTHETIC
student_30,concept_7,1,0,0.1626,SYNTHETIC
student_30,concept_7,2,1,0.2109,SYNTHETIC
student_30,concept_7,3,0,0.2228,SYNTHETIC
student_30,concept_7,4,0,0.2525,SYNTHETIC
student_30,concept_7,5,0,0.3021,SYNTHETIC
student_30,concept_7,6,1,0.3559,SYNTHETIC
student_30,concept_7,7,1,0.3883,SYNTHETIC
student_30,concept_7,8,0,0.4131,SYNTHETIC
student_30,concept_7,9,0,0.4292,SYNTHETIC
student_30,concept_7,10,1,0.4787,SYNTHETIC
student_30,concept_7,11,0,0.5216,SYNTHETIC
student_30,concept_7,12,1,0.565,SYNTHETIC
student_30,concept_7,13,0,0.6147,SYNTHETIC
student_30,concept_7,14,1,0.6342,SYNTHETIC
student_30,concept_7,15,1,0.6943,SYNTHETIC
student_30,concept_7,16,1,0.7347,SYNTHETIC
student_30,concept_8,1,0,0.3405,SYNTHETIC
student_30,concept_8,2,1,0.4189,SYNTHETIC
student_30,concept_8,3,1,0.4431,SYNTHETIC
student_30,concept_8,4,1,0.4591,SYNTHETIC
student_30,concept_8,5,0,0.4835,SYNTHETIC
student_30,concept_8,6,0,0.5173,SYNTHETIC
student_30,concept_8,7,0,0.5263,SYNTHETIC
student_30,concept_8,8,0,0.544,SYNTHETIC
student_30,concept_8,9,0,0.5959,SYNTHETIC
student_30,concept_9,1,0,0.1876,SYNTHETIC
student_30,concept_9,2,0,0.2022,SYNTHETIC
student_30,concept_9,3,0,0.2348,SYNTHETIC
student_30,concept_9,4,0,0.2974,SYNTHETIC
student_30,concept_9,5,0,0.3597,SYNTHETIC
student_30,concept_9,6,1,0.3727,SYNTHETIC
student_30,concept_9,7,1,0.4105,SYNTHETIC
student_30,concept_9,8,0,0.4512,SYNTHETIC
student_30,concept_9,9,1,0.4831,SYNTHETIC
student_31,concept_0,1,0,0.2385,SYNTHETIC
student_31,concept_0,2,0,0.2741,SYNTHETIC
student_31,concept_0,3,0,0.3015,SYNTHETIC
student_31,concept_0,4,0,0.3141,SYNTHETIC
student_31,concept_0,5,0,0.3748,SYNTHETIC
student_31,concept_0,6,1,0.3819,SYNTHETIC
student_31,concept_0,7,0,0.4434,SYNTHETIC
student_31,concept_0,8,1,0.5232,SYNTHETIC
student_31,concept_0,9,1,0.5512,SYNTHETIC
student_31,concept_0,10,1,0.5692,SYNTHETIC
student_31,concept_0,11,0,0.617,SYNTHETIC
student_31,concept_0,12,1,0.6242,SYNTHETIC
student_31,concept_0,13,1,0.6382,SYNTHETIC
student_31,concept_0,14,1,0.661,SYNTHETIC
student_31,concept_0,15,1,0.6851,SYNTHETIC
student_31,concept_0,16,1,0.6894,SYNTHETIC
student_31,concept_0,17,1,0.7323,SYNTHETIC
student_31,concept_0,18,1,0.754,SYNTHETIC
student_31,concept_0,19,1,0.8069,SYNTHETIC
student_31,concept_0,20,0,0.847,SYNTHETIC
student_31,concept_0,21,1,0.905,SYNTHETIC
student_31,concept_0,22,1,0.9475,SYNTHETIC
student_31,concept_0,23,0,0.95,SYNTHETIC
student_31,concept_1,1,0,0.1508,SYNTHETIC
student_31,concept_1,2,1,0.1745,SYNTHETIC
student_31,concept_1,3,1,0.2434,SYNTHETIC
student_31,concept_1,4,0,0.2715,SYNTHETIC
student_31,concept_1,5,0,0.3272,SYNTHETIC
student_31,concept_1,6,0,0.3762,SYNTHETIC
student_31,concept_1,7,1,0.41,SYNTHETIC
student_31,concept_1,8,0,0.4349,SYNTHETIC
student_31,concept_1,9,1,0.4492,SYNTHETIC
student_31,concept_1,10,1,0.5132,SYNTHETIC
student_31,concept_1,11,0,0.5797,SYNTHETIC
student_31,concept_1,12,0,0.6172,SYNTHETIC
student_31,concept_1,13,1,0.6448,SYNTHETIC
student_31,concept_1,14,0,0.6657,SYNTHETIC
student_31,concept_1,15,0,0.7066,SYNTHETIC
student_31,concept_2,1,0,0.438,SYNTHETIC
student_31,concept_2,2,0,0.4575,SYNTHETIC
student_31,concept_2,3,1,0.49,SYNTHETIC
student_31,concept_2,4,1,0.4927,SYNTHETIC
student_31,concept_2,5,0,0.4953,SYNTHETIC
student_31,concept_2,6,1,0.5183,SYNTHETIC
student_31,concept_2,7,0,0.5818,SYNTHETIC
student_31,concept_2,8,1,0.6309,SYNTHETIC
student_31,concept_2,9,1,0.6779,SYNTHETIC
student_31,concept_2,10,1,0.7457,SYNTHETIC
student_31,concept_2,11,1,0.75,SYNTHETIC
student_31,concept_2,12,1,0.7753,SYNTHETIC
student_31,concept_3,1,1,0.2036,SYNTHETIC
student_31,concept_3,2,0,0.2314,SYNTHETIC
student_31,concept_3,3,0,0.2612,SYNTHETIC
student_31,concept_3,4,1,0.3397,SYNTHETIC
student_31,concept_3,5,0,0.3496,SYNTHETIC
student_31,concept_3,6,1,0.3851,SYNTHETIC
student_31,concept_3,7,1,0.4269,SYNTHETIC
student_31,concept_3,8,1,0.4723,SYNTHETIC
student_31,concept_3,9,1,0.5185,SYNTHETIC
student_31,concept_3,10,1,0.5818,SYNTHETIC
student_31,concept_3,11,0,0.6254,SYNTHETIC
student_31,concept_3,12,0,0.682,SYNTHETIC
student_31,concept_3,13,1,0.7088,SYNTHETIC
student_31,concept_4,1,1,0.328,SYNTHETIC
student_31,concept_4,2,1,0.3818,SYNTHETIC
student_31,concept_4,3,0,0.4301,SYNTHETIC
student_31,concept_4,4,0,0.5068,SYNTHETIC
student_31,concept_4,5,0,0.5129,SYNTHETIC
student_31,concept_4,6,0,0.5793,SYNTHETIC
student_31,concept_4,7,0,0.6003,SYNTHETIC
student_31,concept_4,8,1,0.6061,SYNTHETIC
student_31,concept_4,9,1,0.6517,SYNTHETIC
student_31,concept_4,10,1,0.6835,SYNTHETIC
student_31,concept_4,11,1,0.7216,SYNTHETIC
student_31,concept_4,12,1,0.7767,SYNTHETIC
student_31,concept_4,13,1,0.839,SYNTHETIC
student_31,concept_4,14,1,0.8934,SYNTHETIC
student_31,concept_4,15,1,0.95,SYNTHETIC
student_31,concept_5,1,0,0.3143,SYNTHETIC
student_31,concept_5,2,0,0.3314,SYNTHETIC
student_31,concept_5,3,0,0.391,SYNTHETIC
student_31,concept_5,4,1,0.3916,SYNTHETIC
student_31,concept_5,5,1,0.4458,SYNTHETIC
student_31,concept_5,6,0,0.5138,SYNTHETIC
student_31,concept_5,7,0,0.5351,SYNTHETIC
student_31,concept_5,8,0,0.5671,SYNTHETIC
student_31,concept_5,9,0,0.6292,SYNTHETIC
student_31,concept_5,10,1,0.6967,SYNTHETIC
student_31,concept_5,11,1,0.7713,SYNTHETIC
student_31,concept_5,12,1,0.7759,SYNTHETIC
student_31,concept_5,13,1,0.8422,SYNTHETIC
student_31,concept_5,14,1,0.9095,SYNTHETIC
student_31,concept_5,15,1,0.9309,SYNTHETIC
student_31,concept_5,16,1,0.95,SYNTHETIC
student_31,concept_5,17,1,0.95,SYNTHETIC
student_31,concept_5,18,1,0.95,SYNTHETIC
student_31,concept_5,19,1,0.95,SYNTHETIC
student_31,concept_5,20,1,0.95,SYNTHETIC
student_31,concept_5,21,1,0.95,SYNTHETIC
student_31,concept_6,1,0,0.0944,SYNTHETIC
student_31,concept_6,2,1,0.1161,SYNTHETIC
student_31,concept_6,3,0,0.1621,SYNTHETIC
student_31,concept_6,4,1,0.2217,SYNTHETIC
student_31,concept_6,5,0,0.276,SYNTHETIC
student_31,concept_6,6,1,0.2777,SYNTHETIC
student_31,concept_7,1,1,0.5128,SYNTHETIC
student_31,concept_7,2,1,0.533,SYNTHETIC
student_31,concept_7,3,0,0.5399,SYNTHETIC
student_31,concept_7,4,1,0.5412,SYNTHETIC
student_31,concept_7,5,1,0.5967,SYNTHETIC
student_31,concept_7,6,1,0.6445,SYNTHETIC
student_31,concept_7,7,1,0.6455,SYNTHETIC
student_31,concept_7,8,1,0.6911,SYNTHETIC
student_31,concept_7,9,0,0.7517,SYNTHETIC
student_31,concept_7,10,0,0.756,SYNTHETIC
student_31,concept_7,11,1,0.7964,SYNTHETIC
student_31,concept_8,1,1,0.8259,SYNTHETIC
student_31,concept_8,2,1,0.8813,SYNTHETIC
student_31,concept_8,3,1,0.8975,SYNTHETIC
student_31,concept_8,4,1,0.9088,SYNTHETIC
student_31,concept_8,5,1,0.95,SYNTHETIC
student_31,concept_8,6,1,0.95,SYNTHETIC
student_31,concept_8,7,1,0.95,SYNTHETIC
student_31,concept_8,8,1,0.95,SYNTHETIC
student_31,concept_8,9,1,0.95,SYNTHETIC
student_31,concept_8,10,1,0.95,SYNTHETIC
student_31,concept_8,11,1,0.95,SYNTHETIC
student_31,concept_8,12,1,0.95,SYNTHETIC
student_31,concept_9,1,0,0.3201,SYNTHETIC
student_31,concept_9,2,0,0.3861,SYNTHETIC
student_31,concept_9,3,1,0.3898,SYNTHETIC
student_31,concept_9,4,1,0.435,SYNTHETIC
student_31,concept_9,5,0,0.5029,SYNTHETIC
student_31,concept_9,6,1,0.5288,SYNTHETIC
student_31,concept_9,7,1,0.5401,SYNTHETIC
student_31,concept_9,8,1,0.5558,SYNTHETIC
student_31,concept_9,9,1,0.6298,SYNTHETIC
student_31,concept_9,10,1,0.6398,SYNTHETIC
student_31,concept_9,11,0,0.6814,SYNTHETIC
student_31,concept_9,12,1,0.7446,SYNTHETIC
student_31,concept_9,13,1,0.7948,SYNTHETIC
student_31,concept_9,14,1,0.8067,SYNTHETIC
student_31,concept_9,15,1,0.8382,SYNTHETIC
student_31,concept_9,16,1,0.8987,SYNTHETIC
student_31,concept_9,17,1,0.9408,SYNTHETIC
student_31,concept_9,18,1,0.95,SYNTHETIC
student_31,concept_9,19,1,0.95,SYNTHETIC
student_31,concept_9,20,1,0.95,SYNTHETIC
student_31,concept_9,21,1,0.95,SYNTHETIC
student_31,concept_9,22,1,0.95,SYNTHETIC
student_31,concept_9,23,0,0.95,SYNTHETIC
student_31,concept_9,24,1,0.95,SYNTHETIC
student_32,concept_0,1,0,0.0861,SYNTHETIC
student_32,concept_0,2,0,0.15,SYNTHETIC
student_32,concept_0,3,1,0.1854,SYNTHETIC
student_32,concept_0,4,0,0.249,SYNTHETIC
student_32,concept_0,5,0,0.2699,SYNTHETIC
student_32,concept_0,6,1,0.3359,SYNTHETIC
student_32,concept_0,7,0,0.4074,SYNTHETIC
student_32,concept_0,8,1,0.4132,SYNTHETIC
student_32,concept_0,9,0,0.4327,SYNTHETIC
student_32,concept_0,10,1,0.4972,SYNTHETIC
student_32,concept_0,11,0,0.5212,SYNTHETIC
student_32,concept_0,12,0,0.5313,SYNTHETIC
student_32,concept_0,13,1,0.5954,SYNTHETIC
student_32,concept_1,1,1,0.0749,SYNTHETIC
student_32,concept_1,2,1,0.1299,SYNTHETIC
student_32,concept_1,3,1,0.2085,SYNTHETIC
student_32,concept_1,4,0,0.2127,SYNTHETIC
student_32,concept_1,5,0,0.23,SYNTHETIC
student_32,concept_1,6,1,0.2336,SYNTHETIC
student_32,concept_1,7,0,0.2405,SYNTHETIC
student_32,concept_1,8,0,0.2867,SYNTHETIC
student_32,concept_1,9,1,0.3017,SYNTHETIC
student_32,concept_1,10,1,0.3262,SYNTHETIC
student_32,concept_1,11,1,0.3621,SYNTHETIC
student_32,concept_1,12,1,0.4268,SYNTHETIC
student_32,concept_1,13,1,0.4314,SYNTHETIC
student_32,concept_1,14,1,0.4995,SYNTHETIC
student_32,concept_1,15,1,0.52,SYNTHETIC
student_32,concept_1,16,1,0.5288,SYNTHETIC
student_32,concept_1,17,0,0.573,SYNTHETIC
student_32,concept_1,18,1,0.5824,SYNTHETIC
student_32,concept_1,19,1,0.5943,SYNTHETIC
student_32,concept_1,20,0,0.6086,SYNTHETIC
student_32,concept_1,21,1,0.6694,SYNTHETIC
student_32,concept_2,1,1,0.2694,SYNTHETIC
student_32,concept_2,2,1,0.2766,SYNTHETIC
student_32,concept_2,3,1,0.3302,SYNTHETIC
student_32,concept_2,4,1,0.393,SYNTHETIC
student_32,concept_2,5,0,0.4562,SYNTHETIC
student_32,concept_2,6,0,0.4847,SYNTHETIC
student_32,concept_2,7,0,0.5549,SYNTHETIC
student_32,concept_2,8,1,0.6327,SYNTHETIC
student_32,concept_2,9,0,0.6693,SYNTHETIC
student_32,concept_2,10,1,0.7112,SYNTHETIC
student_32,concept_2,11,1,0.757,SYNTHETIC
student_32,concept_3,1,0,0.4067,SYNTHETIC
student_32,concept_3,2,0,0.4199,SYNTHETIC
student_32,concept_3,3,1,0.49,SYNTHETIC
student_32,concept_3,4,1,0.5188,SYNTHETIC
student_32,concept_3,5,0,0.5814,SYNTHETIC
student_32,concept_3,6,1,0.6473,SYNTHETIC
student_32,concept_3,7,1,0.7193,SYNTHETIC
student_32,concept_3,8,1,0.751,SYNTHETIC
student_32,concept_3,9,1,0.8176,SYNTHETIC
student_32,concept_3,10,0,0.8616,SYNTHETIC
student_32,concept_3,11,1,0.9338,SYNTHETIC
student_32,concept_3,12,1,0.9497,SYNTHETIC
student_32,concept_3,13,1,0.95,SYNTHETIC
student_32,concept_3,14,1,0.95,SYNTHETIC
student_32,concept_4,1,0,0.2928,SYNTHETIC
student_32,concept_4,2,1,0.3018,SYNTHETIC
student_32,concept_4,3,1,0.3397,SYNTHETIC
student_32,concept_4,4,1,0.3462,SYNTHETIC
student_32,concept_4,5,1,0.3522,SYNTHETIC
student_32,concept_4,6,0,0.4166,SYNTHETIC
student_32,concept_4,7,1,0.4607,SYNTHETIC
student_32,concept_4,8,0,0.4945,SYNTHETIC
student_32,concept_4,9,0,0.5212,SYNTHETIC
student_32,concept_4,10,0,0.5749,SYNTHETIC
student_32,concept_4,11,1,0.5817,SYNTHETIC
student_32,concept_5,1,1,0.2779,SYNTHETIC
student_32,concept_5,2,1,0.2826,SYNTHETIC
student_32,concept_5,3,0,0.3004,SYNTHETIC
student_32,concept_5,4,1,0.3164,SYNTHETIC
student_32,concept_5,5,0,0.3551,SYNTHETIC
student_32,concept_5,6,0,0.4162,SYNTHETIC
student_32,concept_5,7,0,0.4775,SYNTHETIC
student_32,concept_5,8,1,0.5094,SYNTHETIC
student_32,concept_5,9,0,0.5196,SYNTHETIC
student_32,concept_5,10,1,0.5747,SYNTHETIC
student_32,concept_5,11,1,0.5885,SYNTHETIC
student_32,concept_6,1,1,0.377,SYNTHETIC
student_32,concept_6,2,1,0.3994,SYNTHETIC
student_32,concept_6,3,1,0.428,SYNTHETIC
student_32,concept_6,4,0,0.4386,SYNTHETIC
student_32,concept_6,5,1,0.5074,SYNTHETIC
student_32,concept_6,6,1,0.5521,SYNTHETIC
student_32,concept_6,7,1,0.5537,SYNTHETIC
student_32,concept_6,8,1,0.5811,SYNTHETIC
student_32,concept_6,9,1,0.6054,SYNTHETIC
student_32,concept_6,10,1,0.6135,SYNTHETIC
student_32,concept_6,11,0,0.6396,SYNTHETIC
student_32,concept_6,12,1,0.6704,SYNTHETIC
student_32,concept_6,13,1,0.7396,SYNTHETIC
student_32,concept_7,1,1,0.538,SYNTHETIC
student_32,concept_7,2,1,0.6065,SYNTHETIC
student_32,concept_7,3,1,0.6828,SYNTHETIC
student_32,concept_7,4,1,0.6975,SYNTHETIC
student_32,concept_7,5,0,0.7723,SYNTHETIC
student_32,concept_7,6,1,0.8416,SYNTHETIC
student_32,concept_7,7,1,0.8928,SYNTHETIC
student_32,concept_7,8,1,0.9134,SYNTHETIC
student_32,concept_7,9,1,0.9344,SYNTHETIC
student_32,concept_8,1,0,0.4383,SYNTHETIC
student_32,concept_8,2,0,0.4783,SYNTHETIC
student_32,concept_8,3,1,0.5148,SYNTHETIC
student_32,concept_8,4,1,0.5395,SYNTHETIC
student_32,concept_8,5,0,0.5751,SYNTHETIC
student_32,concept_8,6,1,0.6206,SYNTHETIC
student_32,concept_8,7,1,0.6253,SYNTHETIC
student_32,concept_8,8,1,0.6332,SYNTHETIC
student_32,concept_8,9,1,0.6796,SYNTHETIC
student_32,concept_8,10,1,0.716,SYNTHETIC
student_32,concept_9,1,0,0.3042,SYNTHETIC
student_32,concept_9,2,0,0.3472,SYNTHETIC
student_32,concept_9,3,0,0.3816,SYNTHETIC
student_32,concept_9,4,1,0.3865,SYNTHETIC
student_32,concept_9,5,1,0.4203,SYNTHETIC
student_32,concept_9,6,1,0.4887,SYNTHETIC
student_32,concept_9,7,0,0.5665,SYNTHETIC
student_32,concept_9,8,0,0.6045,SYNTHETIC
student_32,concept_9,9,0,0.6299,SYNTHETIC
student_32,concept_9,10,1,0.7002,SYNTHETIC
student_32,concept_9,11,0,0.7372,SYNTHETIC
student_32,concept_9,12,1,0.7795,SYNTHETIC
student_32,concept_9,13,1,0.8046,SYNTHETIC
student_32,concept_9,14,1,0.8638,SYNTHETIC
student_32,concept_9,15,1,0.9068,SYNTHETIC
student_32,concept_9,16,1,0.95,SYNTHETIC
student_32,concept_9,17,1,0.95,SYNTHETIC
student_32,concept_9,18,1,0.95,SYNTHETIC
student_32,concept_9,19,1,0.95,SYNTHETIC
student_32,concept_9,20,1,0.95,SYNTHETIC
student_32,concept_9,21,1,0.95,SYNTHETIC
student_32,concept_9,22,1,0.95,SYNTHETIC
student_33,concept_0,1,1,0.2266,SYNTHETIC
student_33,concept_0,2,0,0.2961,SYNTHETIC
student_33,concept_0,3,0,0.3216,SYNTHETIC
student_33,concept_0,4,0,0.3567,SYNTHETIC
student_33,concept_0,5,0,0.4232,SYNTHETIC
student_33,concept_0,6,1,0.4487,SYNTHETIC
student_33,concept_0,7,0,0.5048,SYNTHETIC
student_33,concept_0,8,1,0.5104,SYNTHETIC
student_33,concept_0,9,0,0.5264,SYNTHETIC
student_33,concept_0,10,1,0.5946,SYNTHETIC
student_33,concept_0,11,1,0.6138,SYNTHETIC
student_33,concept_0,12,1,0.6352,SYNTHETIC
student_33,concept_0,13,0,0.6424,SYNTHETIC
student_33,concept_0,14,1,0.7108,SYNTHETIC
student_33,concept_0,15,1,0.7244,SYNTHETIC
student_33,concept_0,16,0,0.7689,SYNTHETIC
student_33,concept_0,17,1,0.8192,SYNTHETIC
student_33,concept_0,18,1,0.8379,SYNTHETIC
student_33,concept_0,19,1,0.8513,SYNTHETIC
student_33,concept_0,20,0,0.8626,SYNTHETIC
student_33,concept_0,21,1,0.8697,SYNTHETIC
student_33,concept_0,22,1,0.9367,SYNTHETIC
student_33,concept_0,23,1,0.9416,SYNTHETIC
student_33,concept_0,24,1,0.95,SYNTHETIC
student_33,concept_1,1,0,0.1022,SYNTHETIC
student_33,concept_1,2,0,0.1287,SYNTHETIC
student_33,concept_1,3,0,0.1645,SYNTHETIC
student_33,concept_1,4,0,0.1685,SYNTHETIC
student_33,concept_1,5,0,0.1718,SYNTHETIC
student_33,concept_1,6,1,0.1983,SYNTHETIC
student_33,concept_1,7,0,0.2386,SYNTHETIC
student_33,concept_1,8,0,0.2929,SYNTHETIC
student_33,concept_1,9,0,0.3191,SYNTHETIC
student_33,concept_1,10,1,0.3542,SYNTHETIC
student_33,concept_1,11,1,0.4296,SYNTHETIC
student_33,concept_1,12,0,0.4659,SYNTHETIC
student_33,concept_1,13,1,0.4868,SYNTHETIC
student_33,concept_1,14,0,0.532,SYNTHETIC
student_33,concept_1,15,0,0.586,SYNTHETIC
student_33,concept_1,16,0,0.6535,SYNTHETIC
student_33,concept_1,17,1,0.7153,SYNTHETIC
student_33,concept_1,18,1,0.7188,SYNTHETIC
student_33,concept_2,1,0,0.1439,SYNTHETIC
student_33,concept_2,2,0,0.2113,SYNTHETIC
student_33,concept_2,3,1,0.2328,SYNTHETIC
student_33,concept_2,4,0,0.2754,SYNTHETIC
student_33,concept_2,5,1,0.3061,SYNTHETIC
student_33,concept_2,6,1,0.3506,SYNTHETIC
student_33,concept_2,7,0,0.3738,SYNTHETIC
student_33,concept_2,8,0,0.4301,SYNTHETIC
student_33,concept_2,9,1,0.4481,SYNTHETIC
student_33,concept_2,10,0,0.5195,SYNTHETIC
student_33,concept_2,11,0,0.5821,SYNTHETIC
student_33,concept_2,12,1,0.6581,SYNTHETIC
student_33,concept_2,13,1,0.7033,SYNTHETIC
student_33,concept_2,14,1,0.7168,SYNTHETIC
student_33,concept_2,15,1,0.7531,SYNTHETIC
student_33,concept_2,16,1,0.8207,SYNTHETIC
student_33,concept_2,17,1,0.8894,SYNTHETIC
student_33,concept_3,1,0,0.3507,SYNTHETIC
student_33,concept_3,2,1,0.4069,SYNTHETIC
student_33,concept_3,3,0,0.478,SYNTHETIC
student_33,concept_3,4,0,0.5058,SYNTHETIC
student_33,concept_3,5,0,0.5299,SYNTHETIC
student_33,concept_3,6,1,0.5707,SYNTHETIC
student_33,concept_3,7,1,0.614,SYNTHETIC
student_33,concept_4,1,0,0.1206,SYNTHETIC
student_33,concept_4,2,0,0.1403,SYNTHETIC
student_33,concept_4,3,0,0.1909,SYNTHETIC
student_33,concept_4,4,0,0.2417,SYNTHETIC
student_33,concept_4,5,0,0.2977,SYNTHETIC
student_33,concept_4,6,1,0.3642,SYNTHETIC
student_33,concept_4,7,1,0.3834,SYNTHETIC
student_33,concept_4,8,0,0.4227,SYNTHETIC
student_33,concept_4,9,0,0.4575,SYNTHETIC
student_33,concept_4,10,1,0.5223,SYNTHETIC
student_33,concept_4,11,1,0.5258,SYNTHETIC
student_33,concept_4,12,0,0.5745,SYNTHETIC
student_33,concept_4,13,1,0.6415,SYNTHETIC
student_33,concept_5,1,1,0.4984,SYNTHETIC
student_33,concept_5,2,0,0.5774,SYNTHETIC
student_33,concept_5,3,1,0.6408,SYNTHETIC
student_33,concept_5,4,0,0.6556,SYNTHETIC
student_33,concept_5,5,1,0.7015,SYNTHETIC
student_33,concept_5,6,1,0.721,SYNTHETIC
student_33,concept_5,7,1,0.7938,SYNTHETIC
student_33,concept_5,8,1,0.8422,SYNTHETIC
student_33,concept_5,9,1,0.8824,SYNTHETIC
student_33,concept_5,10,0,0.9036,SYNTHETIC
student_33,concept_5,11,1,0.9291,SYNTHETIC
student_33,concept_5,12,1,0.95,SYNTHETIC
student_33,concept_5,13,1,0.95,SYNTHETIC
student_33,concept_5,14,1,0.95,SYNTHETIC
student_33,concept_5,15,1,0.95,SYNTHETIC
student_33,concept_5,16,1,0.95,SYNTHETIC
student_33,concept_5,17,1,0.95,SYNTHETIC
student_33,concept_6,1,1,0.2356,SYNTHETIC
student_33,concept_6,2,1,0.2885,SYNTHETIC
student_33,concept_6,3,0,0.3114,SYNTHETIC
student_33,concept_6,4,0,0.3438,SYNTHETIC
student_33,concept_6,5,0,0.405,SYNTHETIC
student_33,concept_6,6,1,0.473,SYNTHETIC
student_33,concept_6,7,1,0.5519,SYNTHETIC
student_33,concept_6,8,0,0.5584,SYNTHETIC
student_33,concept_6,9,1,0.6355,SYNTHETIC
student_33,concept_6,10,0,0.7076,SYNTHETIC
student_33,concept_6,11,1,0.7748,SYNTHETIC
student_33,concept_6,12,1,0.7771,SYNTHETIC
student_33,concept_6,13,0,0.7791,SYNTHETIC
student_33,concept_6,14,1,0.835,SYNTHETIC
student_33,concept_6,15,1,0.8988,SYNTHETIC
student_33,concept_6,16,1,0.9072,SYNTHETIC
student_33,concept_6,17,1,0.95,SYNTHETIC
student_33,concept_6,18,1,0.95,SYNTHETIC
student_33,concept_7,1,0,0.15,SYNTHETIC
student_33,concept_7,2,1,0.1717,SYNTHETIC
student_33,concept_7,3,0,0.2232,SYNTHETIC
student_33,concept_7,4,0,0.2495,SYNTHETIC
student_33,concept_7,5,1,0.3103,SYNTHETIC
student_33,concept_7,6,1,0.3506,SYNTHETIC
student_33,concept_7,7,0,0.4276,SYNTHETIC
student_33,concept_7,8,0,0.4721,SYNTHETIC
student_33,concept_7,9,0,0.5019,SYNTHETIC
student_33,concept_7,10,0,0.5317,SYNTHETIC
student_33,concept_7,11,1,0.5701,SYNTHETIC
